,company,location,salary,summary,title
15520,Selby Jennings,"New York, NY 10167 (Midtown area)",200000,"Multinational Tier 1 Bank is looking to add to their Risk Modelling Group. In this role, you will be responsible for independently handling in-depth modelling",Senior Quantitative Risk Analyst
15532,Univision communications inc,"New York, NY",55000,"Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs....","Analyst, Strategy & Insights – Custom Research - copy"
15534,Analytic Recruiting,"New York, NY 10017 (Midtown area)",150000,"Statisticians, research and lead purchase of desired software, introduce new technologies such as big data etc....",Director of Predictive Analytics (Statistician)
15548,Harnham,"New York, NY",150000,"Data Scientist - Financial Services. Our client is interested in hiring a Data Scientist, essentially with experience analyzing financial and econometric data...",Data Scientist - Financial Services
15549,Research Foundation of The City University of New...,"New York, NY",50000,Work with project staff in the promotion of the Responsibility to Protect norm. Be able to coordinate with other civil society groups associated with the,Research Analyst
15559,Analytic Recruiting,"New York, NY 10017 (Midtown area)",85000,Building a story from the data. Market Research Senior Analyst (reports to SVP) needed by international custom market research firm to manage the execution and...,Market Research Senior Analyst
15571,Research Foundation of The City University of New...,"New York, NY",70000,"Conducts and oversees quantitative data gathering, coding of data or information, construction of data bases using specified technology, analysis of data,...",Statistical Research Associate
15577,NYC Human Resources Administration,"New York, NY",59984,"City Research Scientist. Experience working with data in community, issue, labor, or political organizing....",Research and Policy Analyst City Research Scientist
15596,Empiric Solutions,"New York, NY",150000,"You need experience with data modeling, algorithms, statistics, Python, R, and more.As the lead Data Scientists you will play the crucial role of analyzing this...",Lead Data Scientist
15601,Lighthouse Recruiting,"Brooklyn, NY 11223 (Gravesend-Sheepshead Bay area)",67500,"Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and...",Certifying Scientist / Toxicologist
15616,Selby Jennings,"New York, NY 10167 (Midtown area)",150000,Capable of managing large data sets. Quantitative Researcher – Big Data and Machine Learning. 3-5 years of experience with machine learning and big data...,Quantitative Researcher – Big Data and Machine Learning
15624,Columbia University,"New York, NY",50000,"Work with scientists to conduct quality control, integrate and interpret data. Process and analyze airborne geophysical data including potential field data....",Senior Research Staff Assistant
15628,Averity,"Union, NJ",140000,"This is an opportunity for an experienced Senior Data Scientist to use your skills and knowledge of Big Data, SAS and SQL to impact our company's success....",Senior Data Scientist for Top Global Retail Company
15629,ingenium,"New York, NY 10018 (Clinton area)",200000,Lead and manage a team of data engineers and scientists working on firm's data pipeline. Data - Lead Software Engineer....,Lead Data Engineer
15638,GVATE,"New York, NY",40000,"You should also have experience communicating with website developers, software engineers and data scientist....","Marketing Specialist | SEO, PPC, Conversion Marketing"
15644,Averity,"New York, NY",225000,Examine and analyze data to increase alpha and decrease risk. Industry leading multi-billion dollar quant fund looking for Analysts that can drive quantitative...,Quantitative Analyst for Global Quant Fund
15648,Selby Jennings,"New York, NY 10167 (Midtown area)",157500,Data Scientist/Data Engineer. A well established hedge fund in New York City is looking to bring on a talented data scientist to their data team....,Data Scientist Hedge Fund New York
15655,Columbia University,"New York, NY",40480,"Processes, organizes and summarizes data, reporting experiment results using a variety of scientific, word processing, spreadsheet or statistical software...",Research Staff Assistant
15656,Empiric Solutions,"New York, NY",165000,"Mentor other data scientists. Perform hands on data exploration and modeling over big data technologies. Exploring, manipulating, and visualizing data in big...",Lead/Principal Data Scientist
15672,Workbridge Associates,"New York, NY",175000,"Experience with Python, R, Machine Learning with a Data Scientist background. Hands on experience with Big Data Tools(Spark) and latest technologies....",Director of Data Science/Chief Product Officer
15682,Selby Jennings,"New York, NY 10167 (Midtown area)",95000,"Quantitative Business Analyst/ Project Manager, 2+ years exp. Major Global Investment Bank New York, New York $80,000 - $110,000 per annum My client is",Quantitative Business Analyst - Investment Bank
15683,VROOM,"New York, NY",120000,Work with our Data Scientists to develop proactive acquisition models and machine learning algorithms to identify supply and demand....,Business Analyst - Supply
15699,Harnham,"New York, NY",220000,Chief Data Scientist - Consulting. Chief Data Scientist | Data Science | Insurance | Management Consulting | Project Management | Statistical Modeling....,Chief Data Scientist - Consulting
15734,Rutgers University,"Newark, NJ",70604,"Through this community of healers, scientists, and scholars, Rutgers is equipped as never before to transform lives....",Research Teaching Specialist II (Microinjectionist)
15738,ADMIN FOR CHILDREN'S SVCS,"New York, NY",76941,Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Child Welfare Analyst
15749,Pro Partners Staffing,"New York, NY",90000,Collect Returns and exposure data for performance attribution and risk analysis. Asset Management firm in Manhattan with approx....,Investment Advisory Research Analyst
15763,The NPD Group,"Port Washington, NY 11050",80000,Missing data imputation*. O Design methodological enhancements to NPD processeso Carry out tests of alternative implementations of these enhancementso Conduct...,Data Scientist
15769,"Preqin,Inc.","New York, NY",45625,"Research, Customer Service, Data Entry:. Strong analytical orientation that makes you comfortable working with numerical data sets....",Research Analyst - Financial Services
15790,Green Key Resources,"New York, NY 10016 (Gramercy area)",95000,Qualifications Bachelor’s degree 2+ years in a related field within Financial Services Series 7 and 63 license required Spanish or Portuguese fluency is a,Research Analyst
15804,ADMIN FOR CHILDREN'S SVCS,"New York, NY",76941,Write SQL to query data from Oracle databases. Perform statistical analyses using individual or case level data....,DYFJ Senior Analyst
15810,Workbridge Associates,"New York, NY",165000,"Experience with Python, R, Machine Learning with a Data Scientist background. Hands on experience with Big Data Tools(Spark) and latest technologies....",Director of Revenue Optimization
15812,Smith Hanley Associates,"New York, NY",97500,Have data knowledge including consumer demographic and business demographic data (ex. Census data is required. Census data will be used in analyses....,Statistical Analyst
15833,POLICE DEPARTMENT,"New York, NY",76941,"Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools....","CITY RESEARCH SCIENTIST, LEVEL II"
15836,ADMIN FOR CHILDREN'S SVCS,"New York, NY",76941,Perform analytic tasks using individual/case level data and aggregate data. Lead the development of a data visualization approaches and GIS resources in support...,Deputy Director for Child Welfare Management Reporting
15837,Analytic Recruiting,"New York, NY 10017 (Midtown area)",195000,"Prior analytics experience leading statisticians and data scientists. Crafting the methodology, to data mining/predictive modeling, and ultimately delivering...",Analytics Senior Director
15843,ADMIN FOR CHILDREN'S SVCS,"New York, NY",97866,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",Director of Qualitative Review & Evaluation Unit
15846,Rutgers University,"Newark, NJ",73380,"Computer data input. Through this community of healers, scientists, and scholars, Rutgers is equipped as never before to transform lives....",Supervising Laboratory Technologist
15852,Net-Consultants,"New York, NY",160000,"Guide junior data scientists in aggregating and exploring applicant data to test statistical hypotheses. Our client, a small, early stage, high growth company...",Lead Data Scientist
15881,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",58948,The Bureau of Water Supply seeks to hire a Scientist (Water Ecology) (SWE) Level II for a position in the Watershed Water Quality Operations Division located at...,Scientist
15882,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",64055,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",EH S Compliance Specialist
15887,Parker and Lynch,"New York, NY",87500,Data analysis which includes working with large pools of data and manipulating information to perform analysis for management....,REVENUE ANALYST (STATISTICAL/ TIME SERIES ANALYSIS BACKGROUND...
15890,Selby Jennings,"New York, NY 10167 (Midtown area)",150000,"Equity Research Analyst – Real Estate – New York, NY Selby Jennings’ client, a Top US Bank, is looking to add an Equity Research Analyst who will be",Equity Research Analyst – Real Estate
15900,Execu | Search,"New York, NY",200000,"Analyze large structured and unstructured data sets such as internal trade data, risk data, fundamental data, and sentiment data....",Quantitative Risk Analyst
15911,RTP Technology Corporation,"New York, NY",120000,"Collaborate with Developers and Data Scientists on design concepts to help right-size, build, scale and automate production infrastructure solutions....",Network Engineer with Multi-Cloud Experience
15913,Harnham,"New York, NY",125000,"They are looking for people who love working with data, who are enthusiastic and passionate about data and who are able to take data through the full cycle from...",Decision Science Manager | Peer to Peer Lending
19287,DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",76941,"Ability to assess gaps in available data sources, lead data collection efforts, and manage City data. Interpret data for presentations, planning, policymakers...","City Research Scientist, Bureau of School Health"
19490,All-In Analytics,"Dallas, TX",90000,"Senior Marketing Data Scientist. Working knowledge of applications such as R, SAS, SQL, Google Analytics, Tableau or Qlik, Alteryx, and Microsoft Access and...",Senior Marketing Data Scientist
19502,Analytic Recruiting,"Dallas, TX",130000,"Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics....",Principal Data Scientist - Supply Chain
19507,Prime Team Partners,"Dallas-Fort Worth, TX",90000,4874 Data Scientist*. Experience working with structured and unstructured data. Prime Team Partners is currently partnering with client in the Dallas area to...,Data Scientist
19582,Selby Jennings,"Dallas, TX",97500,This is a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities,Catastrophe Risk Analyst - Quantitative
19586,All-In Analytics,"Dallas, TX",100000,"SAS, SQL, Data Mining, Credit Risk Analysis, Insights, Credit Risk Modeling, Statistical Modeling, Mathematical Modeling, Credit Origination Modeling, Customer...",Sr. Risk Statistician
19619,Liquid Analytics,"Dallas, TX",80000,Expert in the use of Open APIs and microservices design patterns as well as a proven ability to implement complex algorithms and data structures....,"Software Engineer, Cloud"
19645,Liquid Analytics,"Dallas, TX",70000,You are a true Software Engineer Computer Scientist. The candidate has a strong math and data background. You have strong Cloud DevOps skills including data...,"Software Engineer, Java"
23973,Workbridge Associates,"Philadelphia, PA",70000,"They’ll be looking to add an additional data scientist to their current, experienced team of two as they’ll serve as the cornerstone for the learning and growth...","Junior Data Scientist - R, Web Scraping, Database Algorithms"
23990,Analytic Recruiting,"Philadelphia, PA",90000,Statistical Analyst with financial services analytics background needed by provider of consultative services to the healthcare industry to analyze large,Statistical Analyst
23998,Jobspring Partners,"Philadelphia, PA",105000,"They are searching for talented Data Scientists to work as part of a large, cross-functional team to improve the organization’s analytical and reporting...",Data Scientist
24016,Smith Hanley Associates,"Philadelphia, PA",105000,Experience analyzing large amounts of data. Applies appropriate methodology to studies using longitudinal data....,Statistician / Methodologist-PHARMACEUTICAl
24027,Jobspring Partners,"Philadelphia, PA",137500,Experience using data analysis techniques like predictive (regression) modeling. The candidate must also have expertise in recommender engines/systems and...,Tech Lead (Java/Scala/Machine Learning)
24035,Workbridge Associates,"King of Prussia, PA",90000,"Experience with heavy data extraction. Data Visualization experience, a strong plus. One of the leading providers of healthcare in Southern New Jersey is...","Healthcare Data Scientist - R, Machine Learning, Modeling"
24058,Workbridge Associates,"Camden, NJ",87500,"Experience with heavy data extraction. Data Visualization experience, a strong plus. One of the leading providers of healthcare in Southern New Jersey is...","Healthcare Data Scientist - Modeling, Machine-Learning, R"
24067,Averity,"Philadelphia, PA",250000,Source and build large data sets to utilize your abilities to conduct statistical and mathematical analysis....,Quantitative Analyst (Big Data Focus) at $10+ Billion Hedge Fund
24068,TEEMA Solutions Group,"Philadelphia, PA",150000,Our Big Data Engineer should be able to develop prototypes and proof of concepts for the selected solutions and work with our Data Scientists to ensure data is...,Big Data Engineer | Remote | Mature Start-up
24070,Workbridge Associates,"Conshohocken, PA",65000,An integrative asset management and advising firm in the Western Suburbs of Philadelphia is looking to bring on a Quantitative Analyst fresh out of school and,"Quantitative Analyst - Matlab, Python, Investment"
24085,The JPI Group,"Newtown, PA",220000,"Big Data, Machine Learning, Artificial Intelligence, Rule Based Inference Systems, Ontologies, Knowledge Management, Natural Language Processing, Advanced...",Vice President of Software Engineering
24096,JUNO Search Partners,"Philadelphia, PA 19107 (City Center East area)",100000,"Their academic platform helps answer questions around data sharing and analysis, helping scientists and medical professionals make better decisions within...",Front End Engineer
24116,JUNO Search Partners,"Philadelphia, PA 19107 (City Center East area)",100000,"Their academic platform helps answer questions around data sharing and analysis, helping scientists and medical professionals make better decisions within...",Full Stack Software Engineer
24177,Penfield Search Partners,"Philadelphia, PA",220000,"Use of historical data / informative priors, biomarker modelling, causal inference, missing data, benefit-risk modelling, evidence synthesis). Sr....","Sr. Director, Statistical Innovation"
24203,The Big Game Hunter,"Bala-Cynwyd, PA",125000,"Experience in data and time series analysis. 2+ years of professional and/or academic experience in model development, big data analysis and/or quantitative...",Quantitative Research Analyst Bala Cynwyd PA
24217,Smith Hanley Associates,"Philadelphia, PA",72500,Data Analyst-Statistician- PHARMA. Perform ad-hoc analysis and data mining to identify potential business opportunities....,Sr. Data Analyst-Statistician-PHARMA
24221,3coast,"Philadelphia, PA",120000,"Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and...",Quant Research Analyst
27607,10Roof Technology,"Denver, CO",105000,"Data Scientist, and a UI Developer. Great attitude to learn new technologies and build data applications using Big Data technologies (Greenplum / Hadoop)....","Big Data Developer (Spark, Hadoop, Hive)"
27612,Denver Health,"Denver, CO 80204 (Central West Denver area)",93645,"Two years of scientific research related experience, knowledge & competence with grant application, statistics, data analysis & scientific writing....",Research Scientist 5A Eating Disorder Unit
27639,University of Colorado,"Aurora, CO",68000,"Bioinformatics application development and creating data driven documents using. In the design of new studies, data cleaning and association testing,....",Senior Informatics Analyst
27667,Denver Health,"Denver, CO 80204 (Central West Denver area)",66654,"Typically, one (1) or more years of healthcare data analysis working with supporting or maintenance of databases and the analysis of data to drive improvements...",RN-Statistical Research Specilist Nursing
27764,Potatoes USA,"Denver, CO",85000,Extensive knowledge and experience analyzing sales and marketing data and presenting in an effective manner....,Global Marketing Manager - Food Manufacturing
27850,Kranect,"Superior, CO 80027",120000,Deliver ad hoc SQL-based reports combining data from multiple data sources. Candidate should be somewhat of a data scientist in that they understand and can...,MySQL Database Administrator
27935,NeoHire South,"Santa Monica, CA",200000,"Potential projects include building classification and regression models for neural spiking data, decoding of the spatio-temporal patterns of spikes with...",Modelers (Machine Learning)
28022,Los Angeles County Human Resources,"Los Angeles, CA",82035,Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES"
28031,Los Angeles County Human Resources,"Los Angeles, CA",62339,Research and implement new models of care and comply with Centers for Medicare & Medicaid Services requirement for the grant DESIRABLE QUALIFICATIONS: Masters,"RESEARCH ANALYST II, BEHAVIORAL SCIENCES"
28033,Jobspring Partners,"Los Angeles, CA",135000,"Data Scientist, Python, R, Matlab, Julia, Postgres SQL, ANSI, data analysis, statistics, quantitative analysis, Hollywood, West Hollywood, Dating app, Dating,...",Senior Data Scientist
28042,Harnham,"Los Angeles, CA",200000,"You will be leading a team of 6 initially, made up of R based Data Scientists, Insight Analysts and Econometricians (with Marketing Mix Modelling focus)....","VP of Analytics - Los Angeles - R, models, Media Entertainment"
28071,eNamix,"West Hollywood, CA 90046",150000,"The Data Scientist, critical thinker who engages with leadership to design well-constructed analyses derived from large datasets....",Sr. Data Scientist
28075,Los Angeles County Department of Human Resources,"Los Angeles, CA",86180,Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....,"MEDICAL TECHNOLOGIST, DATA SYSTEMS"
28076,USC Center for Applied Molecular Medicine,"Los Angeles, CA",84999,"The candidate must be willing to perform low-level data manipulations, including locating/downloading data from public resources, populating databases, and data...",Statistician
28078,Los Angeles County Department of Human Resources,"Los Angeles, CA",82035,Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES"
28092,Los Angeles County Department of Human Resources,"Los Angeles, CA",62339,"Research experience working with Statistical Analysis Software (SAS) package, Microsoft ACCESS, and Microsoft Excel to import/export, manage large data sets...","RESEARCH ANALYST II, BEHAVIORAL SCIENCES"
28093,Gavin de Becker & Associates,"Los Angeles, CA",42500,"Investigations & Research Analysts' mission is to assess risk, pursue investigative leads, and mitigate concerns. Analysts work on investigations critical",Investigations & Research Analyst
28148,Analytic Recruiting,"Anaheim, CA",60000,"Strong understanding of market research data, ability to mine data to pull insights. Ability to use v-lookup, to transpose data)....",Market Research Analyst
28191,LT,"Los Angeles, CA",180000,"Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",Senior Java Developer
28201,LT,"Los Angeles, CA",190000,"Our data team consists of two data analysts and three data scientists. My client a leading mobile application company located in Los Angeles, CA is looking for...",Senior DevOps Engineer
28268,Lighthouse Recruiting,"Pasadena, CA",95000,"And also performing quantitative analysis, data review and certifying and releasing results. Established and expanding clinical toxicology laboratory seeking to...",LC/MS Clinical Laboratory Scientist
28307,InterMedia Group of Companies,"Woodland Hills, CA",125000,Use data to understand business patterns and trends. You will analyze data and build visualizations to better understand business and market trends in order to...,Director/Manager of Business Intelligence (Data Scientist/Visualization Master)
28310,LT,"Los Angeles, CA",200000,Our data team consists of two data analysts and two data scientists. My client a leading mobile application company located right here in the beautiful Los...,SDET Engineer
28315,LT,"Los Angeles, CA",180000,Our data team consists of two data analysts and two data scientists. My client a leading mobile application company located right here in the beautiful Los...,Senior QA Engineer
31053,The University of Pittsburgh,"Pittsburgh, PA",40014,"Script in UNIX , Matlab, and other computing environments to facilitate data transfer and multivariate data analysis routines;...",Program Statistician
31055,All-In Analytics,"Pittsburgh, PA",75500,"Experience with data mining, discovery, classification, transformation, and visualization. PhD....",Senior Statistician
31059,The University of Pittsburgh,"Pittsburgh, PA",30810,"The ability to use computers for data preparation presentations and written documents is imperative. Finally, because data from this project will be published,...",Research Specialist
31068,The University of Pittsburgh,"Pittsburgh, PA",61542,"Projects involve working with high-performance computing systems, analysis of data, data visualization, and report generation....",Systems Programmer
31069,The University of Pittsburgh,"Pittsburgh, PA",40014,"The candidate will plan and carry out experiments, analyze data, and prepare abstracts and manuscripts. The CCR is comprised of a diverse team of clinicians,...",Research Technician
31093,The University of Pittsburgh,"Pittsburgh, PA",23712,"Expertise with Mac and PC computer formats, word processing, data base and spread sheet packages. Their research interests span the breadth of neuroscience, and...",CNUP Assistant
31585,The University of Pittsburgh,"Pittsburgh, PA",23712,"Expertise with Mac and PC computer formats, word processing, data base and spread sheet packages. Their research interests span the breadth of neuroscience, and...",CNUP Assistant
32104,Smith Hanley Associates,"Miami, FL",85000,"Conduct analysis of business data to present insights. Execute operations research projects, manage data requirements, strategy, and delivery of results....",Senior Operations Research Analyst
32105,Morgan Stephens,"Miami, FL",80000,Looking for a Legal Librarian that will be responsible for conducting legal and due diligence research for the firm. This position will be maintaining and,Librarian Research Analyst
32168,Bradsby Group,"Hallandale Beach, FL 33009",100000,Analyze data and provide recommendations regarding future work. Effectively coordinate with internal/external technical resources and chemical professionals to...,Senior Scientist
36580,Centers for Disease Control and Prevention,"Atlanta, GA",120002,"Lead scientists and program consultants in various aspects of the study or survey design process, and other study support duties including analyzing and...",Health Scientist
36596,Analytic Recruiting,"Atlanta, GA",112500,"Python, data mining, data science; The data Scientist must also be able to manage complicated projects involving multiple internal/external stakeholders and...",Senior Data Scientist
36610,CHASE Professionals,"Duluth, GA",110000,Senior Data Scientist. The Senior Data Scientist must understand customer business use cases and be able to translate them to analytical data applications and...,Sr. Data Scientist
36635,Emory University,"Atlanta, GA",69900,"The Medical Image Analysis Scientist, works with Emory Radiology & Imaging Sciences faculty to help develop image analysis and image understanding algorithms...","Scientist, Med Imag Analysis"
36657,aquesst,"Atlanta, GA 30305 (Buckhead area)",135000,"Data ScientistFulltime Opportunity in Atlanta, GA (Buckhead)We are looking for a sharp Data Scientist who wants to be a part of building something from the...",Data Scientist
36662,"eHire, LLC","Atlanta, GA 30326 (Buckhead area)",150000,Senior Data Scientist*. A strong understanding of data profiling and data cleansing techniques. The Senior Data Scientist is responsible for collecting data and...,Sr Data Scientist
36678,Lighthouse Recruiting,"Atlanta, GA",62500,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,Certifying Scientist
36690,Emory University,"Atlanta, GA",69900,Managing benchmark data; Primary responsibilities include preparing accurate and timely data for internal reports;...,Institutional Research Analyst
36691,Centers for Disease Control and Prevention,"Atlanta, GA",141158,As a Supervisory Research Health Scientist you will:. Providing technical assistance to other scientists to facilitate collaborative experimentation and...,Supervisory Research Health Scientist
36700,Smith Hanley Associates,"Atlanta, GA",87500,-Business based experience doing data mining and statistical modeling. -Provide analytical solutions for business problems by developing and implementing...,Marketing Statistician
36709,Emory University,"Atlanta, GA",66700,"Responsible for post award processing of grants and contracts in the Office of Grants & Contracts. Provide account management, reconciliation, and resolution",Sponsored Research Financial Analyst
36726,CSTE,"Atlanta, GA 30341",54182,"Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Associate Research Analyst
36738,Synergy Search Group,"Atlanta, GA",80000,"Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Audit Snr (Banking) - Data Analysis 60K-80K
36781,Smith Hanley Associates,"Atlanta, GA",87500,An individual with previous modeling experience in credit card transaction data is preferred. Degree or above in quantitative discipline with experience in Data...,Research Statistician - Payment Cards
40624,Liberty Mutual,"Seattle, WA",94800,We are searching for a highly motivated data scientist who is eager to make an impact on the very complex and evolving insurance industry....,Senior Analyst¸ Data Science
40631,Shyft,"Seattle, WA",100000,Shyft is looking for an exceptional data scientist to synthesize and leverage our dataset of usage data to enhance mobile product....,Data Scientist
40689,Dynamic Staffing Inc.,"Seattle, WA",125000,"Exposure to big data systems (Hadoop, HBASE, Hive), analytical tools (like R), and data designing and modeling tools....",Data Scientist-Software Engineer
40720,Pullskill Technologies,"Seattle, WA",120000,Lead Data Scientist Recruiter*. Data Scientist – SWE Team. Data Scientist (Software Engineering) – Advance Analytics*. Big Data & ML....,Data Scientist (Software Engineering)
40734,All-In Analytics,"Seattle, WA",190000,Searching for a top notch business scientist to draw insights from big data and automate processes to transfer this info in real time across the organization....,Senior Business Intelligence Scientist
40736,BrunswikSt.,"Seattle, WA",150000,Build company and industry-specific models to identify key data points resulting in inflection points. Our Seattle based client has an amazing opportunity for a...,Senior Research Analyst
40738,"NuWest Group Holdings, LLC","Redmond, WA",55000,"Performing data management/analysis, and record-keeping. $50-60k yearly DOE*....",Research Scientist
40745,Prime Team Partners,"Seattle, WA 98119 (Queen Anne area)",150000,4813 Data Scientist*. The team is open to hiring Data Scientists with the following credentials:. Prime Team Partners is currently partnering with client in the...,Data Scientist
40929,All-In Analytics,"Seattle, WA",125000,"Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist
41138,"Summit Group Solutions, LLC","Bellevue, WA 98004 (Downtown area)",125000,"Applied experience with data modeling, data warehousing and high. You love data and are incredibly. Performance data management technologies, practices and...",Retail Business Intelligence (BI) and Analytics Manager
41336,TOP San Francisco,"Bellevue, WA",70000,R&D Scientist (Research and Development). Perform data management and analysis and record/track results....,"Research & Development Scientist, Immunology (R&D)"
44283,Open Lending,"Austin, TX 78746",107500,The Data Scientist will be responsible for providing timely and well-analyzed data in order to guide the company toward informed business decisions....,Big Data Scientist
44302,Providence Partners,"Austin, TX",100000,Job – Data Scientist*. We are seeking a Data Scientist to work with our development and design teams to development cognitive analytic solutions....,"data scientist (r, python)"
44342,Providence Partners,"Austin, TX",105000,"We are looking for a collaborative, self-starting, hungry Software Engineer to join our team of engineers, data scientists, and designers to deliver the next...",python developer (web services)
44343,Lighthouse Recruiting,"Austin, TX",70000,"Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and release the results....",LCMS Certifying Scientist
44355,XOR Data Exchange,"Austin, TX",90000,"XOR is leading a data revolution by giving transparency, accountability and control back to data owners. Our technical team consists of fast-paced, inventive...",Senior Software Engineer/Team Lead
44406,Providence Partners and Associates,"Austin, TX 78759 (Arboretum area)",105000,"We are looking for a collaborative, self-starting, hungry Software Engineer to join our team of engineers, data scientists, and designers to deliver the next...",Software Engineer (Python/Java/BigData/Cloud)
47809,Oregon Health & Science University,"Portland, OR",105000,"Train and mentor computational scientists. Experience analyzing high-dimensional biomedical data, including DNA or RNA sequencing, gene expression, epigenetics,...",Assistant Professor
47820,Cascade Insights,"Portland, OR 97213 (Roseway area)",45000,Craft brilliant and intriguing email outreach to get everyone from data scientists to C-Levels to participate in our studies....,Prospector
47826,Oregon Health & Science University,"Portland, OR",45000,"Excellent communication skills with ability to organize and document research data. Joe Gray, an internationally recognized cancer and genomic scientist in the...",Postdoctoral Researcher
